id,left,top,right,bottom,row_index,col_index
3291,205689.761599999997998,538363.541699999943376,206189.761599999997998,537863.541699999943376,57,53
3288,205689.761599999997998,539863.541699999943376,206189.761599999997998,539363.541699999943376,54,53
3289,205689.761599999997998,539363.541699999943376,206189.761599999997998,538863.541699999943376,55,53
3286,205689.761599999997998,540863.541699999943376,206189.761599999997998,540363.541699999943376,52,53
3287,205689.761599999997998,540363.541699999943376,206189.761599999997998,539863.541699999943376,53,53
3284,205689.761599999997998,541863.541699999943376,206189.761599999997998,541363.541699999943376,50,53
3285,205689.761599999997998,541363.541699999943376,206189.761599999997998,540863.541699999943376,51,53
3282,205689.761599999997998,542863.541699999943376,206189.761599999997998,542363.541699999943376,48,53
3283,205689.761599999997998,542363.541699999943376,206189.761599999997998,541863.541699999943376,49,53
3280,205689.761599999997998,543863.541699999943376,206189.761599999997998,543363.541699999943376,46,53
3281,205689.761599999997998,543363.541699999943376,206189.761599999997998,542863.541699999943376,47,53
3278,205689.761599999997998,544863.541699999943376,206189.761599999997998,544363.541699999943376,44,53
3279,205689.761599999997998,544363.541699999943376,206189.761599999997998,543863.541699999943376,45,53
3276,205689.761599999997998,545863.541699999943376,206189.761599999997998,545363.541699999943376,42,53
3277,205689.761599999997998,545363.541699999943376,206189.761599999997998,544863.541699999943376,43,53
3274,205689.761599999997998,546863.541699999943376,206189.761599999997998,546363.541699999943376,40,53
3275,205689.761599999997998,546363.541699999943376,206189.761599999997998,545863.541699999943376,41,53
3272,205689.761599999997998,547863.541699999943376,206189.761599999997998,547363.541699999943376,38,53
3273,205689.761599999997998,547363.541699999943376,206189.761599999997998,546863.541699999943376,39,53
3270,205689.761599999997998,548863.541699999943376,206189.761599999997998,548363.541699999943376,36,53
3271,205689.761599999997998,548363.541699999943376,206189.761599999997998,547863.541699999943376,37,53
3268,205689.761599999997998,549863.541699999943376,206189.761599999997998,549363.541699999943376,34,53
3269,205689.761599999997998,549363.541699999943376,206189.761599999997998,548863.541699999943376,35,53
3266,205689.761599999997998,550863.541699999943376,206189.761599999997998,550363.541699999943376,32,53
3267,205689.761599999997998,550363.541699999943376,206189.761599999997998,549863.541699999943376,33,53
3264,205689.761599999997998,551863.541699999943376,206189.761599999997998,551363.541699999943376,30,53
3265,205689.761599999997998,551363.541699999943376,206189.761599999997998,550863.541699999943376,31,53
3390,206689.761599999997998,549863.541699999943376,207189.761599999997998,549363.541699999943376,34,55
3391,206689.761599999997998,549363.541699999943376,207189.761599999997998,548863.541699999943376,35,55
3388,206689.761599999997998,550863.541699999943376,207189.761599999997998,550363.541699999943376,32,55
3389,206689.761599999997998,550363.541699999943376,207189.761599999997998,549863.541699999943376,33,55
3386,206689.761599999997998,551863.541699999943376,207189.761599999997998,551363.541699999943376,30,55
3387,206689.761599999997998,551363.541699999943376,207189.761599999997998,550863.541699999943376,31,55
3384,206689.761599999997998,552863.541699999943376,207189.761599999997998,552363.541699999943376,28,55
3385,206689.761599999997998,552363.541699999943376,207189.761599999997998,551863.541699999943376,29,55
3382,206689.761599999997998,553863.541699999943376,207189.761599999997998,553363.541699999943376,26,55
3383,206689.761599999997998,553363.541699999943376,207189.761599999997998,552863.541699999943376,27,55
3380,206689.761599999997998,554863.541699999943376,207189.761599999997998,554363.541699999943376,24,55
3381,206689.761599999997998,554363.541699999943376,207189.761599999997998,553863.541699999943376,25,55
3378,206689.761599999997998,555863.541699999943376,207189.761599999997998,555363.541699999943376,22,55
3379,206689.761599999997998,555363.541699999943376,207189.761599999997998,554863.541699999943376,23,55
3376,206689.761599999997998,556863.541699999943376,207189.761599999997998,556363.541699999943376,20,55
3377,206689.761599999997998,556363.541699999943376,207189.761599999997998,555863.541699999943376,21,55
3374,206689.761599999997998,557863.541699999943376,207189.761599999997998,557363.541699999943376,18,55
3375,206689.761599999997998,557363.541699999943376,207189.761599999997998,556863.541699999943376,19,55
3372,206689.761599999997998,558863.541699999943376,207189.761599999997998,558363.541699999943376,16,55
3373,206689.761599999997998,558363.541699999943376,207189.761599999997998,557863.541699999943376,17,55
3370,206689.761599999997998,559863.541699999943376,207189.761599999997998,559363.541699999943376,14,55
3371,206689.761599999997998,559363.541699999943376,207189.761599999997998,558863.541699999943376,15,55
3368,206689.761599999997998,560863.541699999943376,207189.761599999997998,560363.541699999943376,12,55
3369,206689.761599999997998,560363.541699999943376,207189.761599999997998,559863.541699999943376,13,55
3366,206689.761599999997998,561863.541699999943376,207189.761599999997998,561363.541699999943376,10,55
3367,206689.761599999997998,561363.541699999943376,207189.761599999997998,560863.541699999943376,11,55
3364,206689.761599999997998,562863.541699999943376,207189.761599999997998,562363.541699999943376,8,55
3365,206689.761599999997998,562363.541699999943376,207189.761599999997998,561863.541699999943376,9,55
3362,206689.761599999997998,563863.541699999943376,207189.761599999997998,563363.541699999943376,6,55
3363,206689.761599999997998,563363.541699999943376,207189.761599999997998,562863.541699999943376,7,55
3360,206689.761599999997998,564863.541699999943376,207189.761599999997998,564363.541699999943376,4,55
3361,206689.761599999997998,564363.541699999943376,207189.761599999997998,563863.541699999943376,5,55
3358,206689.761599999997998,565863.541699999943376,207189.761599999997998,565363.541699999943376,2,55
3359,206689.761599999997998,565363.541699999943376,207189.761599999997998,564863.541699999943376,3,55
3357,206689.761599999997998,566363.541699999943376,207189.761599999997998,565863.541699999943376,1,55
3354,206189.761599999997998,537363.541699999943376,206689.761599999997998,536863.541699999943376,59,54
